state,state_abbr,year,scenario,scenario_label,tas_c,tas_2020_c,tas_change_from_2020_c,annual_max_tasmax_c,hot_days_30c,hot_days_30c_2020,hot_days_30c_change_from_2020,hot_days_35c,hot_days_35c_2020,hot_days_35c_change_from_2020
New Hampshire,NH,2034,ssp585,High emissions (SSP585),6.510788239933923,6.3337116113696315,0.17707662856429116,30.206811443070492,1.3617305891340945,0.8987293187363729,0.4630012703977216,0.0,0.0,0.0
New Hampshire,NH,2035,ssp585,High emissions (SSP585),6.911862552628021,6.3337116113696315,0.5781509412583896,29.212377497421397,0.5040411767064403,0.8987293187363729,-0.3946881420299326,0.0,0.0,0.0
New Hampshire,NH,2036,ssp585,High emissions (SSP585),7.411674625032204,6.3337116113696315,1.0779630136625709,30.371004593772163,2.9413252024375143,0.8987293187363729,2.0425958837011415,0.0,0.0,0.0
New Hampshire,NH,2037,ssp585,High emissions (SSP585),7.206981862270763,6.3337116113696315,0.8732702509011311,29.40756751827004,0.8576894124276542,0.8987293187363729,-0.0410399063087187,0.0,0.0,0.0
New Hampshire,NH,2038,ssp585,High emissions (SSP585),6.220692145408736,6.3337116113696315,-0.11301946596089563,30.30221272135997,1.4117637835357992,0.8987293187363729,0.5130344647994264,0.0,0.0,0.0
New Hampshire,NH,2039,ssp585,High emissions (SSP585),7.5807226532203025,6.3337116113696315,1.2470110418506697,30.17643588015075,2.069027060576522,0.8987293187363729,1.1702977418401492,0.0,0.0,0.0
New Hampshire,NH,2040,ssp585,High emissions (SSP585),6.9126667966793285,6.3337116113696315,0.5789551853096975,30.91420941215874,2.110066966885241,0.8987293187363729,1.211337648148868,0.0,0.0,0.0
New Hampshire,NH,2041,ssp585,High emissions (SSP585),7.221038761610235,6.3337116113696315,0.8873271502406032,30.005977768480466,0.8841205893030347,0.8987293187363729,-0.014608729433338173,0.0,0.0,0.0
New Hampshire,NH,2042,ssp585,High emissions (SSP585),6.815979994652257,6.3337116113696315,0.48226838328262334,30.54828951122577,1.57959461330342,0.8987293187363729,0.6808652945670473,0.0,0.0,0.0
New Hampshire,NH,2043,ssp585,High emissions (SSP585),6.629926161970065,6.3337116113696315,0.2962145506004322,29.75251487019152,0.5040411767064403,0.8987293187363729,-0.3946881420299326,0.0,0.0,0.0
New Hampshire,NH,2044,ssp585,High emissions (SSP585),7.835768951427694,6.3337116113696315,1.5020573400580624,29.744639329671088,0.8576894124276542,0.8987293187363729,-0.0410399063087187,0.0,0.0,0.0
New Hampshire,NH,2045,ssp585,High emissions (SSP585),7.451421509431053,6.3337116113696315,1.1177098980614206,31.422120834956104,4.376691003499638,0.8987293187363729,3.4779616847632653,0.0,0.0,0.0
New Hampshire,NH,2046,ssp585,High emissions (SSP585),8.029068605342927,6.3337116113696315,1.695356993973294,32.983526045243586,4.999802997528628,0.8987293187363729,4.101073678792255,0.0,0.0,0.0
New Hampshire,NH,2047,ssp585,High emissions (SSP585),8.893082788225257,6.3337116113696315,2.559371176855623,32.952254960642165,7.150909870722587,0.8987293187363729,6.252180551986214,0.0,0.0,0.0
New Hampshire,NH,2048,ssp585,High emissions (SSP585),8.009262053125436,6.3337116113696315,1.6755504417558031,30.42494427197529,1.0581155478145854,0.8987293187363729,0.15938622907821248,0.0,0.0,0.0
New Hampshire,NH,2049,ssp585,High emissions (SSP585),8.53579163931794,6.3337116113696315,2.202080027948306,30.49063614048599,1.7153788248553083,0.8987293187363729,0.8166495061189355,0.0,0.0,0.0
New Hampshire,NH,2050,ssp585,High emissions (SSP585),8.109091667877712,6.3337116113696315,1.7753800565080797,30.658080443037992,1.7153788248553083,0.8987293187363729,0.8166495061189355,0.0,0.0,0.0
New Hampshire,NH,2051,ssp585,High emissions (SSP585),7.3972124548712,6.3337116113696315,1.0635008435015667,30.03023745391091,0.8576894124276542,0.8987293187363729,-0.0410399063087187,0.0,0.0,0.0
New Hampshire,NH,2052,ssp585,High emissions (SSP585),8.442140969374679,6.3337116113696315,2.1084293580050444,30.689725811441033,2.1162310956291708,0.8987293187363729,1.2175017768927978,0.0,0.0,0.0
New Hampshire,NH,2053,ssp585,High emissions (SSP585),8.263951250311857,6.3337116113696315,1.9302396389422252,30.42252114165454,2.069027060576522,0.8987293187363729,1.1702977418401492,0.0,0.0,0.0
New Hampshire,NH,2054,ssp585,High emissions (SSP585),7.662092983035671,6.3337116113696315,1.3283813716660378,30.87119191120599,3.3011375669026584,0.8987293187363729,2.402408248166285,0.0,0.0,0.0
New Hampshire,NH,2055,ssp585,High emissions (SSP585),9.388280735920478,6.3337116113696315,3.054569124550847,31.122415161241715,3.168182514699826,0.8987293187363729,2.2694531959634534,0.0,0.0,0.0
New Hampshire,NH,2056,ssp585,High emissions (SSP585),7.322720856980247,6.3337116113696315,0.9890092456106139,30.589418217059023,1.9158049602422396,0.8987293187363729,1.0170756415058666,0.0,0.0,0.0
New Hampshire,NH,2057,ssp585,High emissions (SSP585),8.551135312530333,6.3337116113696315,2.2174237011607,30.426380798022823,1.9158049602422396,0.8987293187363729,1.0170756415058666,0.0,0.0,0.0
New Hampshire,NH,2058,ssp585,High emissions (SSP585),8.642913799126578,6.3337116113696315,2.3092021877569455,29.836887087584174,0.5304723535818208,0.8987293187363729,-0.36825696515455203,0.0,0.0,0.0
New Hampshire,NH,2059,ssp585,High emissions (SSP585),9.799786724385095,6.3337116113696315,3.4660751130154592,30.694237800565972,2.1336689844115653,0.8987293187363729,1.2349396656751923,0.0,0.0,0.0
New Hampshire,NH,2060,ssp585,High emissions (SSP585),8.203123980213434,6.3337116113696315,1.8694123688437991,30.394783900115065,3.144580497173502,0.8987293187363729,2.245851178437129,0.0,0.0,0.0
New Hampshire,NH,2061,ssp585,High emissions (SSP585),8.111873162539423,6.3337116113696315,1.7781615511697915,29.707382496203234,1.8922029427159153,0.8987293187363729,0.9934736239795424,0.0,0.0,0.0
New Hampshire,NH,2062,ssp585,High emissions (SSP585),8.592008198826534,6.3337116113696315,2.258296587456902,32.855980264367936,7.3444473828125325,0.8987293187363729,6.44571806407616,0.0,0.0,0.0
New Hampshire,NH,2063,ssp585,High emissions (SSP585),8.254306164650082,6.3337116113696315,1.9205945532804498,29.20164129428419,0.5304723535818208,0.8987293187363729,-0.36825696515455203,0.0,0.0,0.0
New Hampshire,NH,2064,ssp585,High emissions (SSP585),8.236701394546513,6.3337116113696315,1.9029897831768792,31.82372726236541,5.690881322443211,0.8987293187363729,4.792152003706838,0.0,0.0,0.0
